accession,class,map_id,map_description,gene_ratio,p_val
GCF_019061125.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,28/801,9.659068839276995e-12
GCF_019061125.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,28/801,9.659068839276995e-12
GCF_000956525.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,29/934,6.693252889533751e-11
GCF_001476285.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,33/960,1.236557334846671e-13
GCF_001476655.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,36/973,6.456994080832796e-16
GCF_018224615.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,28/905,1.6904847258018171e-10
GCF_016805985.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,25/914,2.413038644575375e-8
GCF_004854025.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,32/955,6.528252078348262e-13
GCF_015278355.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,28/973,8.859655881887313e-10
GCF_001427525.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,31/956,3.924327610646525e-12
GCF_001426995.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,28/922,2.5951979739840105e-10
GCF_001423485.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,28/938,3.849831623515087e-10
GCF_001422925.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,30/1024,1.1968302735283747e-10
GCF_001424225.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,30/932,1.1599747377332688e-11
GCF_001428485.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,27/905,8.696728978604646e-10
GCF_001427145.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,28/910,1.9196435450745576e-10
GCF_001423615.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,29/953,1.0835939692655531e-10
GCF_001426925.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,26/879,2.3089475314015814e-9
GCF_011326725.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,27/809,7.108471933385658e-11
GCF_003254645.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,27/948,2.3988742355621072e-9
GCF_009745985.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,31/970,5.7255563976709426e-12
GCF_002970975.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,27/872,3.8248372736707695e-10
GCF_001792815.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,32/922,2.5045143812082836e-13
GCF_000956545.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,26/939,9.17310471395907e-9
GCF_000956405.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,27/897,7.15170682062241e-10
GCF_003289625.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,29/914,3.976681768632793e-11
GCF_015350795.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,30/861,1.5584195972250953e-12
GCF_000956475.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,29/949,9.800743359368701e-11
GCF_001889265.1,Magnoliopsida,map00010,Glycolysis / Gluconeogenesis,29/950,1.0050384916881832e-10
